"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","0","2","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","21","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","21","0","17","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","21","0","28","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","21","0","24","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","0","72","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","21","0","36","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","21","0","28","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","21","0","8","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","21","0","28","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","0","7","1","0.000000","0","0"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","21","0","10","1","0.000000","0","0"
"/Game/Minigames/miniGame1/Mats/YellowOn.YellowOn","21","0","12","1","0.000000","0","0"
"/Game/Minigames/miniGame1/Mats/YellowOff.YellowOff","21","0","12","1","0.000000","0","0"
"/Game/Minigames/miniGame1/Mats/BlueOn.BlueOn","21","0","12","1","0.000000","0","0"
"/Game/Minigames/miniGame1/Mats/RedOn.RedOn","21","0","12","1","0.000000","0","0"
"/Game/Minigames/miniGame1/Mats/RedOff.RedOff","21","0","12","1","0.000000","0","0"
"/Game/Minigames/miniGame1/Mats/BlueOff.BlueOff","21","0","12","1","0.000000","0","0"
"/Game/Minigames/miniGame1/Mats/GreenButtonOff.GreenButtonOff","21","0","12","1","0.000000","0","0"
"/Game/Minigames/miniGame1/Mats/GreenButton.GreenButton","21","0","12","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_VRCursor.M_VRCursor","21","0","2","1","0.000000","0","0"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","21","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","0","36","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","0","36","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","0","60","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","21","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","21","0","36","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","0","24","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","0","2","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","21","0","36","3","0.000000","0","48"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","0","26","6","0.000000","0","2"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","0","32","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","0","132","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","0","478","1","0.000000","0","0"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","21","0","24","1","0.000000","0","0"
"/Game/Minecart/CartBase.CartBase","21","0","12","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","21","0","12","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","21","0","18","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","21","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","0","7","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","0","2","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","21","0","12","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","21","0","12","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","21","0","12","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","21","0","52","6","0.000000","0","0"
"/Game/Test_Build_1/TestCave/railWood.railWood","21","0","24","1","0.000000","0","0"
"/Game/Test_Build_1/TestCave/CartBase.CartBase","21","0","24","1","0.000000","0","0"
"/Game/Test_Build_1/TestCave/railMetal.railMetal","21","0","24","1","0.000000","0","0"
"/Game/Test_Build_1/TestCave/CaveWalls.CaveWalls","21","0","24","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","21","0","6","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","21","0","6","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","0","36","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","0","60","1","0.000000","0","0"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","21","0","48","2","0.000000","0","24"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","0","48","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","21","0","100","4","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","21","0","40","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","0","148","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","21","0","148","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","21","0","72","3","0.000000","0","0"
